
--- Run started at 2025-11-19T14:26:13.682776 ---

Searching for PRY files in: C:\Users\Max\Github\proigia_definition
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\schildklierproblemen\schildklierproblemen_indicatoren.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\schildklierproblemen\schildklierproblemen_pl_tussen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\schildklierproblemen\schildklierproblemen_pl_geen_lab.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\schildklierproblemen\schildklierproblemen_pl_lab_streefwaarde.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\schildklierproblemen\schildklierproblemen_pl_zwanger_t86.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\schildklierproblemen\schildklierproblemen_pl_anemie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\schildklierproblemen\schildklierproblemen_pl_t86.sql

[ERROR] Failed to process schildklierproblemen_encrypted.pry: Invalid PRY format: 'queries:' section not found
[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: (
  WITH data_pre AS (
    SELECT
      37058681 AS agb,
      '21ae7c3f9bb41b8e7191ede3b4c7e3e312df
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\selectierapport_red_lrgp_-_umcu\red_lrgp.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\selectierapport_red_lrgp_-_umcu\red_lrgp_resultaat.sql

[ERROR] Failed to process selectie_red_lrgp_col_prop.pry: Invalid PRY format: 'queries:' section not found
[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: (
  WITH data_pre AS (
    SELECT
      1057920 AS agb,
      '33eb786180f61a1b0d81f0ccb275f2f38245a
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\selectie_gp_pad_studie_umcu\gppad.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\selectie_gp_pad_studie_umcu\gppad_resultaat.sql

[ERROR] Failed to process selectie_gppad_umcu_col_prop.pry: Invalid PRY format: 'queries:' section not found
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\stoppen_met_roken_-_rijn_en_duin\smr_indicatoren_53530250_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\stoppen_met_roken_-_rijn_en_duin\smr_indicatoren_53530250_indic_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\stoppen_met_roken_-_rijn_en_duin\smr_indicatoren_53530250_indicatoren.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\stoppen_met_roken_-_rijn_en_duin\smr_indicatoren_53530250_patientenlijst.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\stoppen_met_roken_-_rijn_en_duin\smr_indicatoren_rook_status.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_qrisk_lengte.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_qrisk_t0.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_qrisk_t1.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_qrisk_t2.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_qrisk_t3.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_qrisk_t4.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_qrisk_t5.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_follow_up.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_t0.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_t1.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_t2.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_t3.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_t4.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_t5.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_pl_metingen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_episode_filter.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_icpc_codes.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_episode.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_med_epa_actueel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_chronische_medicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_polyfarmacie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_bloeddruk_sd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_atc_codes_2_5jr.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_medicatie_filter_2_5jr.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# WARNING: crosstab() not supported for compilation, block deleted for dbt compile #}
CREATE VIEW t
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_medicatie_2_5jr.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# Kopie van block 'medicatie_epa.pry' #} {# Afwijking: minder ATC-codes #}
WITH med_filter AS (
  S
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_med_epa_chronisch.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_follow-up_-_ketenzorg_arnhem\tactic_fu_53530047_opslagwijk.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_verzameltabel.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_qrisk.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_indic_inkaarten.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_pl_inkaarten.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# NB. Dit tabblad mag niet getoond worden voor de praktijk, maar alleen voor de onderzoekers! In te
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_pl_inkaarten_qrisk3.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_pl_exclusie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_startdatum.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_chronische_medicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_polyfarmacie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_med_epa.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_med_epa_actueel.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# Kopie van block 'medicatie_epa.pry' #} {# Afwijking: minder ATC-codes #}
WITH med_filter AS (
  S
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_med_epa_chronisch.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_med_statine_actueel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_med_statine_chronisch.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_med_epa_laatste.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_bloeddruk_sd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_contact.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_verwijzing.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_journaal_tactic.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_inkaarten_voor_mdo_-_ketenzorg_arnhem\tactic_inkaarten_53530047_lengte.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_verzameltabel.sql

[WARNING] SQL was not modified during conversion
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_qrisk.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_pl_voorbereiden.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_pl_overig.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_pl_medicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_pl_metingen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_pl_exclusie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_periode.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_labcodes.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_mw_filter.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_mw_filter_periode.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_meetwaarden.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_journaalregel.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# Afwijking no 1: probleem/attentie toegevoegd #} {# Afwijking no 2: ICPC omschrijving zoals in HIS
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_episode_filter.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_episode.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_acr.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\tactic_-_voorbereiden_op_mdo_-_ketenzorg_arnhem\tactic_voorbereiden_53530047_metingen_pre.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_10_episode_en_contacten\top10_episode_contacten_leeftijd_bins.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_10_episode_en_contacten\top10_episode_contacten_geslacht_bins.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_10_episode_en_contacten\top10_episode_contacten_ptn_diagnose.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_10_episode_en_contacten\top10_episode_contacten_aantal_diagnose.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_10_episode_en_contacten\top10_episode_contacten_contact.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_25_ketenzorgpatienten_meeste_contacten\top_25_ketenzorgpatienten_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_25_ketenzorgpatienten_meeste_contacten\top_25_ketenzorgpatienten_patientenlijst_dm.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_25_ketenzorgpatienten_meeste_contacten\top_25_ketenzorgpatienten_patientenlijst_copd.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_25_ketenzorgpatienten_meeste_contacten\top_25_ketenzorgpatienten_patientenlijst_cvrm.sql

[ERROR] Failed to process top_25_ketenzorgpatienten_meeste_contacten_encrypted.pry: Invalid PRY format: 'queries:' section not found
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_400_patienten_meeste_zorg\top_400_patienten_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\top_400_patienten_meeste_zorg\top_400_patienten_patientenlijst.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_verzameltabel.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_last_cont_pp.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_verzameltabel_meetwaarden.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_indicatoren_abs.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_indicatoren.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_patienten_gegevens #}
SELECT
  patient_id,
  patientnummer,
  bsn,
  achternaam
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_patienten_gegevens.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_epi.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie proigia_episode_filter #}
WITH unnested AS (
  SELECT
    episode_id,
    patient_id,
    b
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_episode_filter.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_icpc_codes #}
WITH icpc_codes AS (
  SELECT
    icpc
  FROM (VALUES
    ('A05%'
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_icpc_codes.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_episode #} {# WARNING: crosstab() not supported for compilation, block deleted 
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_episode.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_labcodes.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {#  kopie van proigia_meetwaarden_filter #}
 WITH nhgnr_verrijking AS
(
    SELECT
        patient_i
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_meetwaarden_filter.sql

[WARNING] Query doesn't start with WITH or SELECT after removing CREATE VIEW
First 100 chars: {# kopie van proigia_meetwaarden #} {# WARNING: crosstab() not supported for compilation, block dele
[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_meetwaarden.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_meetwaarden_totaal.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_patienten_gegevens_totaal.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_verrichtingen.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_medicatie.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_journaal.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_contact.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\validatie\validatie_icpc_ongeldig.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\verrichtingen_en_omzet_per_medewerker\verr_medew_omzet_verrichting_cat.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\verrichtingen_en_omzet_per_medewerker\verr_medew_omzet_verrichting_per_mw.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\verrichtingen_en_omzet_per_medewerker\verr_medew_omzet_verrichting_pohggz_per_mw.sql

[OK] Generated: C:\Users\Max\Github\proigia_dbt\models\dm_dash_new\verrichtingen_en_omzet_per_medewerker\verr_medew_omzet_verrichting_mi.sql
